"id","tweetId","text","retweets","likes","type","isNewsRelated","userClassification","totalComments","totalQuotes","url","language","entities","createdAt","seenAt"
"3ddc7458-382d-43fb-96e0-e3aec8738366","1533463656167526401","Why should an ordinary citizen be able to purchase an assault weapon that holds 30-round magazines and fires hundreds of bullets in minutes?

The damage was so devastating in Uvalde parents had to do DNA swabs to identify remains of their 9- and 10-year old children.  

Enough.",6613,34461,"[""NORMAL""]",false,,4622,826,"https://twitter.com/POTUS/status/1533463656167526401","en","{""annotations"":[{""start"":175,""end"":180,""probability"":0.8111,""type"":""Place"",""normalized_text"":""Uvalde""}]}","2022-06-05T15:00:00.000Z","2022-06-05T18:29:18.000Z"
"3e0e06e5-62ce-4155-970b-8cc0e1987212","1531246266348355587","Inflation im Mai auf 7,9 Prozent gestiegen https://t.co/J3E4ZQMUHB",9,41,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,15,1,"https://twitter.com/tagesschau_eil/status/1531246266348355587","de","{""urls"":[{""start"":43,""end"":66,""url"":""https://t.co/J3E4ZQMUHB"",""expanded_url"":""http://www.tagesschau.de/eilmeldung/eilmeldung-6477.html"",""display_url"":""tagesschau.de/eilmeldung/eil…""}]}","2022-05-30T12:08:53.000Z","2022-05-30T14:12:49.000Z"
"400f4442-7fd0-493a-b28c-5244327b7641","1533007582973022213","🤡 https://t.co/EAarLLhLPt",11,108,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,17,0,"https://twitter.com/han3yy/status/1533007582973022213","und","{""urls"":[{""start"":2,""end"":25,""url"":""https://t.co/EAarLLhLPt"",""expanded_url"":""https://twitter.com/han3yy/status/1533007582973022213/photo/1"",""display_url"":""pic.twitter.com/EAarLLhLPt"",""media_key"":""3_1533007580511014912""}]}","2022-06-04T08:47:44.000Z","2022-06-04T13:32:03.000Z"
"4186693f-19a5-47ba-8780-2d438ca406a6","1531586318253363200","Johnny Depp performs second night in UK as Amber Heard verdict looms https://t.co/Xu3hTbQ1cK",13,96,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,13,4,"https://twitter.com/BBCWorld/status/1531586318253363200","en","{""urls"":[{""start"":69,""end"":92,""url"":""https://t.co/Xu3hTbQ1cK"",""expanded_url"":""https://bbc.in/3LWJSdv"",""display_url"":""bbc.in/3LWJSdv"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531586319566131202/HoslTo_K?format=jpg&name=orig"",""width"":1024,""height"":576},{""url"":""https://pbs.twimg.com/news_img/1531586319566131202/HoslTo_K?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Johnny Depp performs second night in UK as Amber Heard verdict looms"",""description"":""The star plays a rock concert in London as he awaits the outcome of his US legal battle with ex-wife Amber Heard."",""unwound_url"":""https://www.bbc.com/news/entertainment-arts-61643535?xtor=AL-72-%5Bpartner%5D-%5Bbbc.news.twitter%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D&at_custom1=%5Bpost+type%5D&at_medium=custom7&at_custom2=twitter&at_custom4=121EB7FE-E0C2-11EC-A988-B1FB4744363C&at_custom3=%40BBCWorld&at_campaign=64""}],""annotations"":[{""start"":0,""end"":10,""probability"":0.9954,""type"":""Person"",""normalized_text"":""Johnny Depp""},{""start"":37,""end"":38,""probability"":0.994,""type"":""Place"",""normalized_text"":""UK""},{""start"":43,""end"":47,""probability"":0.7439,""type"":""Person"",""normalized_text"":""Amber""}]}","2022-05-31T10:40:08.000Z","2022-05-31T10:45:47.000Z"
"4283fb6a-0555-4082-a848-edb3bf53e515","1531986724682973184","Schulmassaker vorbeugen: Schulen als Festungen: Was Trump und die NRA wollen, war in Uvalde schon umgesetzt – und nutzte nichts https://t.co/mSTz6qfhdY",1,1,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,1,0,"https://twitter.com/sternde/status/1531986724682973184","de","{""urls"":[{""start"":128,""end"":151,""url"":""https://t.co/mSTz6qfhdY"",""expanded_url"":""https://www.stern.de/politik/ausland/uvalde--trump-und-nra-wollen-schulen-zu-festungen-machen---in-texas-nutzte-das-nichts-31910464.html?utm_campaign=stern_fanpage&utm_medium=posting&utm_source=twitter&t.co="",""display_url"":""stern.de/politik/auslan…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531986767364165633/nNysYHTT?format=jpg&name=orig"",""width"":1440,""height"":809},{""url"":""https://pbs.twimg.com/news_img/1531986767364165633/nNysYHTT?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Schulen als Festungen: Was Trump und die NRA wollen, war in Uvalde schon umgesetzt – und nutzte nichts"",""description"":""Als Reaktion auf das Schulmassaker in Uvalde fordern Ex-Präsident Trump und die Waffenlobby, die Schulen zu Festungen auszubauen. Doch in Texas ist vieles schon umgesetzt. Genutzt hat es nichts."",""unwound_url"":""https://www.stern.de/politik/ausland/uvalde--trump-und-nra-wollen-schulen-zu-festungen-machen---in-texas-nutzte-das-nichts-31910464.html?utm_campaign=stern_fanpage&utm_medium=posting&utm_source=twitter&t.co=""}]}","2022-06-01T13:11:12.000Z","2022-06-01T13:14:01.000Z"
"432970ad-b4f8-4cab-81f1-708687ae74e4","1531276005528072193","Macht man einem Diktator Zugeständnisse oder tritt ihm entschlossen entgegen? US-Historiker Benjamin Carter Hett sieht im Ukrainekrieg historische Parallelen zum Zweiten Weltkrieg und warnt vor Appeasement-Politik. https://t.co/Ts1qld4PBD",5,16,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,3,1,"https://twitter.com/derspiegel/status/1531276005528072193","de","{""urls"":[{""start"":215,""end"":238,""url"":""https://t.co/Ts1qld4PBD"",""expanded_url"":""https://www.spiegel.de/geschichte/historiker-benjamin-carter-hett-ueber-die-furcht-vor-dem-dritten-weltkrieg-a-a6c63237-174f-4f0f-808c-5fcada48ff84?utm_source=dlvr.it&utm_medium=twitter#ref=rss"",""display_url"":""spiegel.de/geschichte/his…""}]}","2022-05-30T14:07:04.000Z","2022-05-30T14:12:48.000Z"
"435cc63a-0691-4811-b79d-03fb74babfd8","1529409332177149953","Sue Gray's report on Downing Street lockdown parties has just been published - follow live as we lay out the details, the photos and what it all means

https://t.co/UuymILFJwo",253,936,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,250,79,"https://twitter.com/BBCBreaking/status/1529409332177149953","en","{""annotations"":[{""start"":0,""end"":7,""probability"":0.7469,""type"":""Person"",""normalized_text"":""Sue Gray""},{""start"":21,""end"":34,""probability"":0.6686,""type"":""Organization"",""normalized_text"":""Downing Street""}],""urls"":[{""start"":152,""end"":175,""url"":""https://t.co/UuymILFJwo"",""expanded_url"":""https://bbc.in/3NAaAtP"",""display_url"":""bbc.in/3NAaAtP"",""unwound_url"":""https://www.bbc.co.uk/news/live/uk-politics-61524198?at_medium=custom7&at_custom1=%5Bpost+type%5D&at_custom4=90AC7356-DC15-11EC-8E19-F64C0EDC252D&at_custom2=twitter&at_campaign=64&at_custom3=%40BBCBreaking""}]}","2022-05-25T10:29:34.000Z","2022-05-31T11:09:16.000Z"
"46a20736-a3c1-4ad8-a928-92f0a1710c0c","1531223335807373312","#TenemosSismo #Sasmex 30 May 2022 05:37:45 sensor cercano en San Marcos Guerrero, 86 km al Oeste Noroeste de Pinotepa Nacional, Oax",10,167,"[""NORMAL""]",false,,0,0,"https://twitter.com/SASMEX/status/1531223335807373312","es","{""annotations"":[{""start"":61,""end"":79,""probability"":0.9556,""type"":""Place"",""normalized_text"":""San Marcos Guerrero""},{""start"":109,""end"":125,""probability"":0.7895,""type"":""Place"",""normalized_text"":""Pinotepa Nacional""},{""start"":128,""end"":130,""probability"":0.8306,""type"":""Place"",""normalized_text"":""Oax""}],""hashtags"":[{""start"":0,""end"":13,""tag"":""TenemosSismo""},{""start"":14,""end"":21,""tag"":""Sasmex""}]}","2022-05-30T10:37:46.000Z","2022-05-30T14:08:19.000Z"
"46fd02e6-4ed5-4125-bf5b-8c5746b91abb","1531467790699352064","Fact check: the dollar makes up 60% of world’s currency reserves. #2 is the euro at 20%. China’s renminbi has less than 3% share of global reserves and cryptos are 0%. https://t.co/6AaXuV08hN",195,1336,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,96,12,"https://twitter.com/SaraEisen/status/1531467790699352064","en","{""annotations"":[{""start"":89,""end"":93,""probability"":0.6912,""type"":""Place"",""normalized_text"":""China""}],""urls"":[{""start"":168,""end"":191,""url"":""https://t.co/6AaXuV08hN"",""expanded_url"":""https://twitter.com/jack/status/1531348351291113476"",""display_url"":""twitter.com/jack/status/15…""}]}","2022-05-31T02:49:09.000Z","2022-05-31T11:04:58.000Z"
"47e09040-ea0c-46e1-b0e7-21d1834e2c47","1531266745801097216","Americans are still reeling from the elementary school massacre in Uvalde, Texas. 

If you missed CNN's 5 Things Sunday podcast, @nickwattcnn examines Texas's gun laws and tells us why potential new gun control legislation won't be coming from Congress. https://t.co/SdTOt79rDS https://t.co/tHLlOBBuGk",20,65,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,37,3,"https://twitter.com/CNN/status/1531266745801097216","en","{""annotations"":[{""start"":0,""end"":8,""probability"":0.593,""type"":""Person"",""normalized_text"":""Americans""},{""start"":67,""end"":79,""probability"":0.6828,""type"":""Place"",""normalized_text"":""Uvalde, Texas""},{""start"":98,""end"":100,""probability"":0.9883,""type"":""Organization"",""normalized_text"":""CNN""},{""start"":151,""end"":155,""probability"":0.9598,""type"":""Place"",""normalized_text"":""Texas""}],""urls"":[{""start"":254,""end"":277,""url"":""https://t.co/SdTOt79rDS"",""expanded_url"":""https://cnn.it/3N2i5da"",""display_url"":""cnn.it/3N2i5da"",""status"":200,""title"":""CNN 5 Things - Podcast on CNN Audio"",""description"":""We bring you 5 stories that will get you up to speed and on with your day. Updates at 6am, 9am, 12pm, 5pm and 11pm Eastern, every weekday."",""unwound_url"":""https://www.cnn.com/audio/podcasts/5-things?utm_source=twCNN&utm_medium=social&utm_term=image&utm_content=2022-05-30T13%3A30%3A15""},{""start"":278,""end"":301,""url"":""https://t.co/tHLlOBBuGk"",""expanded_url"":""https://twitter.com/CNN/status/1531266745801097216/photo/1"",""display_url"":""pic.twitter.com/tHLlOBBuGk"",""media_key"":""3_1531266743670276097""}],""mentions"":[{""start"":129,""end"":141,""username"":""nickwattcnn"",""id"":""47347193""}]}","2022-05-30T13:30:16.000Z","2022-05-30T14:09:49.000Z"
"4c7a9410-12d5-4f14-ba49-95cec76a39c1","1531276013212119046","Sie waren die unumstrittenen Führungsfiguren der Niedrigzinsära des vergangenen Jahrzehnts. In Zeiten der Inflation aber wird eine neue Politik gebraucht. https://t.co/IXdOWbHsGk",0,4,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,4,0,"https://twitter.com/derspiegel/status/1531276013212119046","de","{""urls"":[{""start"":155,""end"":178,""url"":""https://t.co/IXdOWbHsGk"",""expanded_url"":""https://www.spiegel.de/wirtschaft/populisten-alarm-in-italien-und-frankreich-der-verblassende-glanz-von-draghi-und-macron-a-c65cd61f-ec9b-43b7-878e-3bce1996a0b4?utm_source=dlvr.it&utm_medium=twitter#ref=rss"",""display_url"":""spiegel.de/wirtschaft/pop…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531274729667145729/uInPZzka?format=jpg&name=orig"",""width"":1280,""height"":723},{""url"":""https://pbs.twimg.com/news_img/1531274729667145729/uInPZzka?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""(S+) Populistenalarm in Italien und Frankreich: Der verblassende Glanz von Draghi und Macron"",""description"":""Sie waren die unumstrittenen Führungsfiguren der Niedrigzinsära des vergangenen Jahrzehnts. In Zeiten der Inflation aber wird eine neue Politik gebraucht."",""unwound_url"":""https://www.spiegel.de/wirtschaft/populisten-alarm-in-italien-und-frankreich-der-verblassende-glanz-von-draghi-und-macron-a-c65cd61f-ec9b-43b7-878e-3bce1996a0b4?utm_source=dlvr.it&utm_medium=twitter#ref=rss""}]}","2022-05-30T14:07:05.000Z","2022-05-30T14:14:24.000Z"
"4caa5944-e658-4765-a046-0ae6dc9cbc2d","1531576273230774272","Oil prices jumped after the European Union said it would impose an crude embargo on Russia https://t.co/8mvuzPNYtN",13,48,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,9,4,"https://twitter.com/WSJ/status/1531576273230774272","en","{""annotations"":[{""start"":28,""end"":41,""probability"":0.4392,""type"":""Organization"",""normalized_text"":""European Union""},{""start"":84,""end"":89,""probability"":0.9929,""type"":""Place"",""normalized_text"":""Russia""}],""urls"":[{""start"":91,""end"":114,""url"":""https://t.co/8mvuzPNYtN"",""expanded_url"":""https://on.wsj.com/3MYKr82"",""display_url"":""on.wsj.com/3MYKr82""}]}","2022-05-31T10:00:13.000Z","2022-05-31T10:46:30.000Z"
"4e69a26d-a378-4f9a-a7e2-352014fa6e22","1531592074063118338",".@BillClinton on @JoeBiden: ""On the global stage, President Biden has unified our democratic allies across Europe and around the world to isolate Russia and provide military and humanitarian assistance to the brave people of Ukraine"" #TIME100 https://t.co/4RWd2g2u5j",3,23,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,2,0,"https://twitter.com/TIME/status/1531592074063118338","en","{""mentions"":[{""start"":1,""end"":13,""username"":""BillClinton"",""id"":""1330457336""},{""start"":17,""end"":26,""username"":""JoeBiden"",""id"":""939091""}],""urls"":[{""start"":243,""end"":266,""url"":""https://t.co/4RWd2g2u5j"",""expanded_url"":""https://ti.me/3GnrKbE"",""display_url"":""ti.me/3GnrKbE"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531592075774394374/ajAa5QJq?format=jpg&name=orig"",""width"":1024,""height"":512},{""url"":""https://pbs.twimg.com/news_img/1531592075774394374/ajAa5QJq?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Joe Biden: The 100 Most Influential People of 2022"",""description"":""Find out why Joe Biden is on this year’s list"",""unwound_url"":""https://time.com/collection/100-most-influential-people-2022/6177676/joe-biden-leaders/?utm_source=twitter&utm_medium=social&utm_campaign=time100&utm_term=_&linkId=166889102""}],""annotations"":[{""start"":50,""end"":64,""probability"":0.9389,""type"":""Person"",""normalized_text"":""President Biden""},{""start"":107,""end"":112,""probability"":0.9956,""type"":""Place"",""normalized_text"":""Europe""},{""start"":146,""end"":151,""probability"":0.994,""type"":""Place"",""normalized_text"":""Russia""},{""start"":225,""end"":231,""probability"":0.9942,""type"":""Place"",""normalized_text"":""Ukraine""}],""hashtags"":[{""start"":234,""end"":242,""tag"":""TIME100""}]}","2022-05-31T11:03:00.000Z","2022-05-31T11:05:05.000Z"
"4ebad85d-bc73-4402-8eae-6efd0172ad80","1531256852926939136","„Mit #Schulden bezahlt dieses Land sein Unvermögen, echte politische Prioritäten zu setzen. Sie sind im Prinzip nichts als die Weigerung, sich den Herausforderungen der Zukunft zu stellen.“ (tm) #Grundsatzprogramm #CDU",15,153,"[""NORMAL""]",false,,41,3,"https://twitter.com/_FriedrichMerz/status/1531256852926939136","de","{""hashtags"":[{""start"":5,""end"":14,""tag"":""Schulden""},{""start"":195,""end"":213,""tag"":""Grundsatzprogramm""},{""start"":214,""end"":218,""tag"":""CDU""}]}","2022-05-30T12:50:57.000Z","2022-05-30T13:24:09.000Z"
"4f054366-d9cd-48ad-912b-2b523b0ec071","1533491411466825730","Bajwa will not go till he will Kha jawa the whole country. He is the ultimate hypocrite in a long line of hypocrites our illustrious military has produced over the decades. Long live the doctrine of nation selling! Long live the boots over our necks. https://t.co/7h94XD2Kt4",1,2,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,0,0,"https://twitter.com/suhaylabbas/status/1533491411466825730","en","{""urls"":[{""start"":251,""end"":274,""url"":""https://t.co/7h94XD2Kt4"",""expanded_url"":""https://twitter.com/khizara04/status/1533421835169275904"",""display_url"":""twitter.com/khizara04/stat…""}],""annotations"":[{""start"":0,""end"":4,""probability"":0.8344,""type"":""Person"",""normalized_text"":""Bajwa""},{""start"":31,""end"":38,""probability"":0.4613,""type"":""Person"",""normalized_text"":""Kha jawa""}]}","2022-06-05T16:50:18.000Z","2022-06-05T18:29:14.000Z"
"4f7e59cb-a40c-47a7-9270-9175b9d93b28","1531276193697353733","09:07 #PrecauciónVial | Por vehículo descompuesto en Río Churubusco y División del Norte. #AlternativaVial | Av. Miguel A. de Quevedo",0,0,"[""NORMAL""]",false,,0,0,"https://twitter.com/OVIALCDMX/status/1531276193697353733","es","{""hashtags"":[{""start"":6,""end"":21,""tag"":""PrecauciónVial""},{""start"":90,""end"":106,""tag"":""AlternativaVial""}],""annotations"":[{""start"":53,""end"":66,""probability"":0.8329,""type"":""Place"",""normalized_text"":""Río Churubusco""},{""start"":70,""end"":87,""probability"":0.4942,""type"":""Place"",""normalized_text"":""División del Norte""},{""start"":109,""end"":132,""probability"":0.3237,""type"":""Place"",""normalized_text"":""Av. Miguel A. de Quevedo""}]}","2022-05-30T14:07:48.000Z","2022-05-30T14:08:27.000Z"
"513820e1-97ff-4b08-b367-3474a8e1a3b6","1531057739270705152","Just re-watched the 60 minutes segment on AR-15s and their devastating impact on the human body. If I had Biden’s job, there would be an executive order TONIGHT to ban them in civilian hands.  It’s long overdue to play hard ball with America’s  hemorrhoids that own these things.",2665,17708,"[""NORMAL""]",false,,1092,235,"https://twitter.com/without_are/status/1531057739270705152","en","{""annotations"":[{""start"":106,""end"":110,""probability"":0.9882,""type"":""Person"",""normalized_text"":""Biden""},{""start"":234,""end"":240,""probability"":0.9832,""type"":""Place"",""normalized_text"":""America""}]}","2022-05-29T23:39:45.000Z","2022-05-30T14:12:46.000Z"
"51616802-5fb5-45f2-9485-dd265d281de7","1531587565727490049","Low joblessness suggests the labor market, a pillar of the economy, is still running strong, despite volatility in stocks, bonds and other assets reflecting investor fears that the U.S. is headed toward an economic downturn https://t.co/li5NaxyxvF",0,1,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,0,0,"https://twitter.com/WSJ/status/1531587565727490049","en","{""annotations"":[{""start"":181,""end"":184,""probability"":0.9798,""type"":""Place"",""normalized_text"":""U.S.""}],""urls"":[{""start"":224,""end"":247,""url"":""https://t.co/li5NaxyxvF"",""expanded_url"":""https://on.wsj.com/3GsKLJS"",""display_url"":""on.wsj.com/3GsKLJS""}]}","2022-05-31T10:45:05.000Z","2022-05-31T10:45:38.000Z"
"51c7a18f-0848-45d1-9383-0c74d6b54863","1533508305439576064","یا مودی ابن رندی۔ ال بجیت boycott https://t.co/8YXFDcva55",5,5,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,2,0,"https://twitter.com/zsadb/status/1533508305439576064","fa","{""urls"":[{""start"":34,""end"":57,""url"":""https://t.co/8YXFDcva55"",""expanded_url"":""https://twitter.com/muslim__news/status/1533488710414651392"",""display_url"":""twitter.com/muslim__news/s…""}]}","2022-06-05T17:57:25.000Z","2022-06-05T18:29:13.000Z"
"53ee4732-242b-4f30-a778-5e04ddb4b8cb","1531064165653151744","Ein früherer Guerillakämpfer hat die erste Runde der Präsidentenwahl in Kolumbien gewonnen. Das Land könnte damit erstmals einen linksgerichteten Staatschef bekommen. https://t.co/TndQgL16vH",1,6,"[""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,2,0,"https://twitter.com/zeitonline/status/1531064165653151744","de","{""urls"":[{""start"":167,""end"":190,""url"":""https://t.co/TndQgL16vH"",""expanded_url"":""https://www.zeit.de/politik/ausland/2022-05/kolumbien-praesidentenwahl-gustavo-petro-erster-wahlgang?wt_zmc=sm.int.zonaudev.twitter.ref.zeitde.redpost.link.x&utm_medium=sm&utm_source=twitter_zonaudev_int&utm_campaign=ref&utm_content=zeitde_redpost_link_x"",""display_url"":""zeit.de/politik/auslan…""}]}","2022-05-30T00:05:17.000Z","2022-05-30T00:21:59.000Z"
"55848dde-40d4-442d-b979-62151b31f3ab","1531010966950801408","Con 'chapuzón', Felipe Calderón festejó junto a ‘#Checo’ Pérez triunfo en #GPDeMónaco

https://t.co/QxL9S40d6v https://t.co/Oxk7gasL5m",1482,7007,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,538,465,"https://twitter.com/Milenio/status/1531010966950801408","es","{""urls"":[{""start"":87,""end"":110,""url"":""https://t.co/QxL9S40d6v"",""expanded_url"":""https://mile.io/38PcqIJ"",""display_url"":""mile.io/38PcqIJ"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531010494630227968/GOLc6ddB?format=jpg&name=orig"",""width"":591,""height"":1280},{""url"":""https://pbs.twimg.com/news_img/1531010494630227968/GOLc6ddB?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Felipe Calderón festeja triunfo de Checo Pérez en alberca"",""description"":""Sergio Pérez ganó el Gran Premio de Mónaco y es el piloto mexicano más exitoso en la historia de la Fórmula 1."",""unwound_url"":""https://www.milenio.com/politica/felipe-calderon-festeja-triunfo-checo-perez-alberca""},{""start"":111,""end"":134,""url"":""https://t.co/Oxk7gasL5m"",""expanded_url"":""https://twitter.com/Milenio/status/1531010966950801408/video/1"",""display_url"":""pic.twitter.com/Oxk7gasL5m"",""media_key"":""13_1531010243127541760""}],""annotations"":[{""start"":16,""end"":30,""probability"":0.9964,""type"":""Person"",""normalized_text"":""Felipe Calderón""},{""start"":57,""end"":61,""probability"":0.9059,""type"":""Person"",""normalized_text"":""Pérez""}],""hashtags"":[{""start"":49,""end"":55,""tag"":""Checo""},{""start"":74,""end"":85,""tag"":""GPDeMónaco""}]}","2022-05-29T20:33:53.000Z","2022-05-30T14:07:41.000Z"
"55a71c1f-c5e4-4123-98f5-b7fd5ded0ac3","1531569922005942272","Supreme Court officials are escalating their search for the source of the leaked draft opinion that would overturn Roe v. Wade, taking steps to require law clerks to provide cell phone records and sign affidavits, three sources have told CNN https://t.co/xkqEeOvkOj",42,127,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,77,14,"https://twitter.com/CNN/status/1531569922005942272","en","{""urls"":[{""start"":242,""end"":265,""url"":""https://t.co/xkqEeOvkOj"",""expanded_url"":""https://cnn.it/3M72mIh"",""display_url"":""cnn.it/3M72mIh""}],""annotations"":[{""start"":0,""end"":12,""probability"":0.9422,""type"":""Organization"",""normalized_text"":""Supreme Court""},{""start"":115,""end"":117,""probability"":0.7116,""type"":""Person"",""normalized_text"":""Roe""},{""start"":122,""end"":125,""probability"":0.6625,""type"":""Person"",""normalized_text"":""Wade""},{""start"":238,""end"":240,""probability"":0.9851,""type"":""Organization"",""normalized_text"":""CNN""}]}","2022-05-31T09:34:59.000Z","2022-05-31T10:46:49.000Z"
"55ed67f4-e231-41c2-b848-b56d51c34307","1531576303584944128","Forbes teamed up with market research company Statista to identify the 300 organizations most liked by workforce entrants in our annual ranking. https://t.co/f15Zi4bQ3y",7,31,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,2,0,"https://twitter.com/Forbes/status/1531576303584944128","en","{""annotations"":[{""start"":0,""end"":5,""probability"":0.9549,""type"":""Organization"",""normalized_text"":""Forbes""},{""start"":46,""end"":53,""probability"":0.5315,""type"":""Organization"",""normalized_text"":""Statista""}],""urls"":[{""start"":145,""end"":168,""url"":""https://t.co/f15Zi4bQ3y"",""expanded_url"":""https://trib.al/eCgp1CD"",""display_url"":""trib.al/eCgp1CD"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1529473386979774464/llDvlj1z?format=jpg&name=orig"",""width"":1200,""height"":800},{""url"":""https://pbs.twimg.com/news_img/1529473386979774464/llDvlj1z?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Meet America’s Best Employers For New Grads 2022"",""description"":""Forbes teamed up with market research company Statista to identify the 300 organizations most liked by workforce entrants in our annual ranking."",""unwound_url"":""https://www.forbes.com/sites/gabbyshacknai/2022/05/25/meet-americas-best-employers-for-new-grads-2022/?sh=7d32a3654431&utm_campaign=socialflowForbesMainTwitter&utm_medium=social&utm_source=ForbesMainTwitter""}]}","2022-05-31T10:00:20.000Z","2022-05-31T10:46:23.000Z"
"564f5afd-8d76-4f0d-901b-86a409f583d8","1531262543460716544",".@robinalexander_ hat gerade bei der @CDU gut begründet, warum die @cducsubt nicht einem politischen #Mindestlohn zustimmen kann: Das würde die Grundlage für einen nicht gewinnbaren Überbietungswettbewerb um höhere Mindestlöhne in jedem künftigen Wahlkampf liefern. https://t.co/cGporlMGj8",7,62,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,4,0,"https://twitter.com/BerlinReporter/status/1531262543460716544","de","{""mentions"":[{""start"":1,""end"":17,""username"":""robinalexander_"",""id"":""464694427""},{""start"":37,""end"":41,""username"":""CDU"",""id"":""20429858""},{""start"":67,""end"":76,""username"":""cducsubt"",""id"":""46085533""}],""urls"":[{""start"":266,""end"":289,""url"":""https://t.co/cGporlMGj8"",""expanded_url"":""https://twitter.com/BerlinReporter/status/1531262543460716544/photo/1"",""display_url"":""pic.twitter.com/cGporlMGj8"",""media_key"":""3_1531262525354004480""}],""hashtags"":[{""start"":101,""end"":113,""tag"":""Mindestlohn""}]}","2022-05-30T13:13:34.000Z","2022-05-30T14:12:52.000Z"
"57cd5a18-d761-4456-bbe3-0159d0133547","1531152055079174144","https://t.co/qcOCeIwVyX",136,2488,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,120,6,"https://twitter.com/BTS_twt_TAEHYNG/status/1531152055079174144","und","{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/qcOCeIwVyX"",""expanded_url"":""https://twitter.com/BTS_twt_TAEHYNG/status/1531152055079174144/photo/1"",""display_url"":""pic.twitter.com/qcOCeIwVyX"",""media_key"":""3_1531152049366499335""}]}","2022-05-30T05:54:32.000Z","2022-05-30T14:08:02.000Z"
